ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInDiscards,ifOutUcastPkts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,label
0.1724455022380519,0.058790239083420154,0.0,0.17253256101467682,0.0,0.09192731141241947,0.5192975515158526,0.5146599281522753,-0.08675514382272752,-1.1960999625683568,0.0,0.4715949417517253,0.4607545706185115,0.0,1
-0.6113705268283933,-0.5637623955798916,0.0,-0.6089104231678625,0.0,-0.552701179572075,-0.716098573503869,-0.725832927224963,-0.7671581319160953,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6116230030704767,-0.5641571090212354,0.0,-0.6090770138787936,0.0,-0.5529951725791847,-0.7159860191921872,-0.7257149816242615,-0.7670068976444586,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6115812360600749,-0.563260806305803,0.0,-0.609053052201194,0.0,-0.5530368699715755,-0.6958387974011403,-0.7046027190987064,-0.7404652829722235,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6077957981096942,-0.5538337387598986,0.0,-0.6070064206589084,0.0,-0.5471179515124556,-0.6957262430894585,-0.704484773498005,-0.7403140487005868,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.3917576942194377,-0.5604748061301275,0.0,-0.3884768718098634,0.0,-0.5499470404139076,-0.6956136887777766,-0.7043668278973035,-0.7401628144289502,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.08081445734097274,0.06759081737290584,0.0,-0.07643896802047649,0.0,0.05543945399499801,-0.7318561771393246,-0.7423453113231624,-0.7883309299452288,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.19509707720724592,0.08110991565940828,0.0,0.19527732770199238,0.0,0.11553436928673731,0.5237434468272847,0.5174906225691095,-0.08320113843926583,-1.1960999625683568,0.0,0.5031461891774917,0.48911175672549617,0.0,1
-0.6113685817018562,-0.5637507510531853,0.0,-0.6089090919635514,0.0,-0.5526985404966072,-0.7146353674520053,-0.7242996344158443,-0.7651920863848186,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6116230030704767,-0.5641516211735976,0.0,-0.6090770138787936,0.0,-0.5529941169489977,-0.7145228131403234,-0.724181688815143,-0.765040852113182,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6115783390631045,-0.5632321151523719,0.0,-0.6090509603087051,0.0,-0.5530326474508271,-0.6942630370375947,-0.7029514806888865,-0.7383480031693102,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6077637508197398,-0.5537516954377146,0.0,-0.6069913970673976,0.0,-0.5470751984898777,-0.694150482725913,-0.702833535088185,-0.7381967688976735,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.3830767482020343,-0.5604448459119302,0.0,-0.37975272927108356,0.0,-0.5499417622629721,-0.6940379284142311,-0.7027155894874836,-0.7380455346260368,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.06575423531132928,0.09280565941875066,0.0,-0.06130070276675468,0.0,0.07968411250232967,-0.7305055253991427,-0.7409299641147453,-0.7865161186855888,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.22540179096668114,0.10231448731969522,0.0,0.22571227152245624,0.0,0.1379453981590607,0.5280767878270349,0.5202033713852423,-0.0793446645125308,-1.1960999625683568,0.0,0.532909488945977,0.5174689428324809,0.0,1
-0.6113661044738345,-0.5637421762912513,0.0,-0.6089071902431069,0.0,-0.5526948457909523,-0.7131721614001415,-0.7227663416067258,-0.763226040853542,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6116214245027398,-0.5641395136097469,0.0,-0.609075872846527,0.0,-0.5529909500584363,-0.7130596070884597,-0.7226483960060245,-0.7630748065819053,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6115733225285549,-0.5631315846434582,0.0,-0.6090473470398607,0.0,-0.5530242024093303,-0.6926872766740492,-0.7013002422790665,-0.7362307233663967,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6077080013647772,-0.553670749685058,0.0,-0.6069756127877088,0.0,-0.5470329732823933,-0.6925747223623674,-0.7011822966783651,-0.7360794890947601,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.37543546049429727,-0.5603480882982674,0.0,-0.3720739624606018,0.0,-0.5499354284818494,-0.6924621680506855,-0.7010643510776636,-0.7359282548231234,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.04438690796743913,0.1153835306513321,0.0,-0.039823432755645476,0.0,0.1013894525945707,-0.7291548736589608,-0.7395146169063282,-0.7847013074259488,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.25047508394814555,0.12327117118723346,0.0,0.25088382366889705,0.0,0.1600872413336713,0.5340984435020126,0.5246263314115457,-0.07397584786942911,-1.1960999625683568,0.0,0.5620209973912302,0.5467408768784006,0.0,0
-0.6113589033670798,-0.5637205164426061,0.0,-0.608902055597907,0.0,-0.5526848173041747,-0.7117089553482778,-0.7212330487976073,-0.7612599953222653,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116214245027398,-0.564134574546873,0.0,-0.609075872846527,0.0,-0.5529904222433428,-0.7115964010365959,-0.7211151031969059,-0.7611087610506286,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115636323693011,-0.5631024904762163,0.0,-0.6090393598139942,0.0,-0.5530078401414301,-0.6911115163105036,-0.6996490038692466,-0.7341134435634834,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6076768231739139,-0.5535724314647233,0.0,-0.606955454550998,0.0,-0.5469786083277572,-0.6909989619988218,-0.6995310582685451,-0.7339622092918467,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3671841095663998,-0.5603350117863182,0.0,-0.3637811301186166,0.0,-0.549931205961101,-0.6908864076871399,-0.6994131126678437,-0.7338109750202101,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.026792251094424718,0.13813820490022974,0.0,-0.02214161640751103,0.0,0.12325683192053297,-0.7278042219187789,-0.7380992696979111,-0.7828864961663088,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.25774994588092665,0.12349203133036633,0.0,0.25816646211080596,0.0,0.16022447325799546,0.538375507345922,0.5275159986287307,-0.07057307675760409,-1.1960999625683568,0.0,0.5621684427857034,0.5714390712296453,0.0,0
-0.6113538927447688,-0.5637048932263625,0.0,-0.608898632501107,0.0,-0.5526795391532392,-0.710245749296414,-0.7196997559884888,-0.7592939497909886,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116214245027398,-0.5641290866992352,0.0,-0.609075872846527,0.0,-0.5529893666131557,-0.7101331949847323,-0.7195818103877873,-0.759142715519352,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115586247031095,-0.5630873217223552,0.0,-0.6090353662010609,0.0,-0.5529988672848397,-0.689535755946958,-0.6979977654594266,-0.7319961637605701,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6076462421191607,-0.5534797468629792,0.0,-0.6069368176906427,0.0,-0.5469284658938696,-0.6894232016352763,-0.6978798198587252,-0.7318449294889334,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36717894818200164,-0.5603256309967625,0.0,-0.36377713650568333,0.0,-0.5499269834403525,-0.6893106473235944,-0.6977618742580237,-0.7316936952172968,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.020101941071749042,0.13817159502320056,0.0,-0.015419034636483983,0.0,0.12328163922993003,-0.726453570178597,-0.736683922489494,-0.7810716849066688,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.25997480112458593,0.12377443253989921,0.0,0.260349256836912,0.0,0.16036170518231962,0.5411330879821268,0.5298749106427592,-0.0686070312263274,-1.1960999625683568,0.0,0.5623269121349037,0.5796718026800602,0.0,0
-0.6113498783346814,-0.5636773253667449,0.0,-0.6088952094043071,0.0,-0.5526705662966488,-0.7087825432445504,-0.7181664631793703,-0.7573279042597119,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116214245027398,-0.5641235988515975,0.0,-0.609075872846527,0.0,-0.5529883109829685,-0.7086699889328685,-0.7180485175786688,-0.7571766699880752,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115547433183932,-0.5630045323958829,0.0,-0.6090328939644831,0.0,-0.5529920056886235,-0.6879599955834125,-0.6963465270496066,-0.7298788839576568,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6076132104414603,-0.553384086818844,0.0,-0.6069179906582429,0.0,-0.5468756843845141,-0.6878474412717307,-0.6962285814489052,-0.7297276496860201,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3671726102620992,-0.5603049315214539,0.0,-0.36377219203252786,0.0,-0.549921705289417,-0.6877348869600488,-0.6961106358482038,-0.7295764154143835,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017950400544274558,0.13820820068189663,0.0,-0.0132816910289996,0.0,0.1233075021695142,-0.7251029184384151,-0.7352685752810769,-0.7792568736470287,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.260074605626333,0.12403957275365904,0.0,0.2604004131168669,0.0,0.1604883808047727,0.5441720543975361,0.5330594418616976,-0.06686783710250573,-1.1960999625683568,0.0,0.5624743575293769,0.5796718026800602,0.0,0
-0.6113484889585834,-0.5636716660238684,0.0,-0.6088942585440849,0.0,-0.5526689828513681,-0.7073193371926866,-0.7166331703702518,-0.7553618587284352,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116192724478475,-0.5641119543248913,0.0,-0.6090741612981271,0.0,-0.5529851440924073,-0.7072067828810048,-0.7165152247695503,-0.7552106244567985,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115490793937043,-0.5629260818989491,0.0,-0.6090289003515499,0.0,-0.5529825050169395,-0.6863842352198669,-0.6946952886397867,-0.7277616041547433,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6075680645866329,-0.553246213221708,0.0,-0.6068900353677099,0.0,-0.5467986233808552,-0.6862716809081851,-0.6945773430390852,-0.7276103698831067,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36716544462877665,-0.5602895826975921,0.0,-0.36376667704323906,0.0,-0.5499148436932008,-0.6861591265965034,-0.6944593974383838,-0.72745913561147,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017923162860514773,0.1382338992434127,0.0,-0.013276366211755222,0.0,0.12332439225250794,-0.7237522666982331,-0.7338532280726598,-0.7774420623873887,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.26017276652571736,0.12427249758683298,0.0,0.26046754384855497,0.0,0.1606472531479326,0.5522759648386275,0.5415515251122002,-0.060137912014674014,-1.1960999625683568,0.0,0.5626176689408275,0.5796718026800602,0.0,0
-0.6113431265580689,-0.5636518411742771,0.0,-0.6088898845870627,0.0,-0.5526573709193099,-0.7058561311408228,-0.7150998775611332,-0.7533958131971585,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116144687538916,-0.5641007556858054,0.0,-0.6090705480292826,0.0,-0.5529793381263781,-0.705743576829141,-0.7149819319604318,-0.7532445789255219,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115429454460375,-0.56291402578367,0.0,-0.6090243362224832,0.0,-0.5529788103112846,-0.6848084748563213,-0.6930440502299667,-0.72564432435183,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6075548862065373,-0.553196350981062,0.0,-0.6068818579697989,0.0,-0.5467748717016452,-0.6846959205446396,-0.6929261046292653,-0.7254930900801934,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36714532232431035,-0.5602418812969535,0.0,-0.3637493713871948,0.0,-0.5498773688215585,-0.6845833662329578,-0.6928081590285639,-0.7253418558085567,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017913883601851654,0.13826219595779474,0.0,-0.01326971019019975,0.0,0.12334286578078235,-0.7224016149580512,-0.7324378808642427,-0.7756272511277487,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.2602519727877816,0.12446163968557217,0.0,0.2605192706446432,0.0,0.16076706717416947,0.5575097403318324,0.5470359955448165,-0.05665952376703066,-1.1960999625683568,0.0,0.5627403104371652,0.5796718026800602,0.0,0
-0.6113362447122047,-0.5636343829589796,0.0,-0.6088843695977738,0.0,-0.5526468146174388,-0.7043929250889591,-0.7135665847520147,-0.7514297676658819,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116141879225526,-0.5640951820905484,0.0,-0.6090703578572382,0.0,-0.5529782824961911,-0.7042803707772772,-0.7134486391513133,-0.7512785333942452,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115408022595034,-0.5628830880426122,0.0,-0.6090226246740833,0.0,-0.5529751156056297,-0.6832327144927758,-0.6913928118201468,-0.7235270445489167,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6075127733301707,-0.5530868341216415,0.0,-0.606861699733088,0.0,-0.5467178676715413,-0.683120160181094,-0.6912748662194453,-0.72337581027728,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36712942135828647,-0.5601942570691724,0.0,-0.3637366298602172,0.0,-0.5498583674781905,-0.6830076058694122,-0.6911569206187439,-0.7232245760056434,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017913295334099518,0.13826878137496001,0.0,-0.013269139674066423,0.0,0.12334497704115657,-0.7210509632178693,-0.7310225336558256,-0.7738124398681087,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.26038351714306995,0.12480505890102707,0.0,0.2605797453547758,0.0,0.16091327195508406,0.5626872386691965,0.552461493177082,-0.0531811355193873,-1.1960999625683568,0.0,0.5628849998429567,0.5796718026800602,0.0,0
-0.611326779218022,-0.5635051441471111,0.0,-0.608877523404174,0.0,-0.5526325636099129,-0.7029297190370953,-0.7120332919428962,-0.7494637221346052,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116141879225526,-0.5640896942429107,0.0,-0.6090703578572382,0.0,-0.5529772268660039,-0.7028171647254136,-0.7119153463421948,-0.7493124878629686,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115363148703187,-0.5628638462768325,0.0,-0.6090205327815944,0.0,-0.552968781824507,-0.6816569541292302,-0.6897415734103268,-0.7214097647460034,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6074944099167221,-0.5530306951552599,0.0,-0.6068518107867771,0.0,-0.5466898934715829,-0.6815443998175484,-0.6896236278096254,-0.7212585304743667,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36711414708956636,-0.5601602238390564,0.0,-0.36372407850528404,0.0,-0.549838838319729,-0.6814318455058667,-0.6895056822089239,-0.72110729620273,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.0178662752995995,0.13830308042269585,0.0,-0.01326229348046651,0.0,0.12336503401471163,-0.7197003114776874,-0.7296071864474085,-0.7719976286084687,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.2604618483938043,0.12499956022597497,0.0,0.2606263375056641,0.0,0.1610278078303854,0.5669080253572649,0.5568844532033854,-0.04985398154338061,-1.1960999625683568,0.0,0.5630131533166577,0.5796718026800602,0.0,0
-0.6113222179258535,-0.5634831756070362,0.0,-0.6088742904794184,0.0,-0.5526267576438837,-0.7014665129852317,-0.7104999991337776,-0.7474976766033286,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116126093548158,-0.5640781354638237,0.0,-0.6090692168249715,0.0,-0.5529745877905361,-0.7013539586735498,-0.7103820535330763,-0.7473464423316919,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115345352864655,-0.5628372988138849,0.0,-0.6090188212331944,0.0,-0.552962975858478,-0.6800811937656847,-0.6880903350005069,-0.71929248494309,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6074560099262685,-0.5529119347024747,0.0,-0.6068295606575773,0.0,-0.5466286669207306,-0.6799686394540029,-0.6879723893998054,-0.7191412506714533,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3671022102796009,-0.5601298606070483,0.0,-0.36371418955897306,0.0,-0.5498214204216416,-0.6798560851423211,-0.687854443799104,-0.7189900163998166,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017861498210717818,0.1383126412822522,0.0,-0.0132613426202443,0.0,0.12336925653546008,-0.7183496597375055,-0.7281918392389914,-0.7701828173488287,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.26054212477107597,0.1251990692118923,0.0,0.26067540189313015,0.0,0.16114287152078027,0.5718041379154244,0.5620150868338974,-0.046375593295737254,-1.1960999625683568,0.0,0.5631295938384614,0.5796718026800602,0.0,0
-0.6113167461489227,-0.5634557020697998,0.0,-0.6088702968664852,0.0,-0.552619368232574,-0.7000033069333679,-0.7089667063246591,-0.7455316310720518,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116103154061944,-0.5640706582714172,0.0,-0.6090675052765716,0.0,-0.5529714208999749,-0.6998907526216861,-0.7088487607239577,-0.7453803968004151,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115334001366322,-0.5628318109662472,0.0,-0.6090178703729722,0.0,-0.5529619202282908,-0.6785054334021391,-0.6864390965906869,-0.7171752051401766,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6074396684984603,-0.5528582223937203,0.0,-0.6068196717112664,0.0,-0.5466006927207722,-0.6783928790904573,-0.6863211509899855,-0.71702397086854,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36708858256936294,-0.5601051481431547,0.0,-0.3637031595803954,0.0,-0.5498029468933673,-0.6782803247787755,-0.686203205389284,-0.7168727365969033,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.01785504204604109,0.13832725267658766,0.0,-0.013260201587977647,0.0,0.12337400687130207,-0.7169990079973236,-0.7267764920305743,-0.7683680060891886,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.26061257205148397,0.1253773899610708,0.0,0.26072066283970735,0.0,0.16125001798477182,0.5763625875385383,0.5667918836623052,-0.04304843931973057,-1.1960999625683568,0.0,0.5632370773970494,0.5796718026800602,0.0,0
-0.6113150788976052,-0.5634440575430936,0.0,-0.6088691558342185,0.0,-0.5526167291571062,-0.6985401008815042,-0.7074334135155406,-0.7435655855407751,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116067828435622,-0.5640625465466278,0.0,-0.6090648428679494,0.0,-0.5529682540094135,-0.6984275465698223,-0.7073154679148391,-0.7434143512691385,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115331636470837,-0.5628158790585739,0.0,-0.6090176802009277,0.0,-0.5529603367830102,-0.6769296730385935,-0.684787858180867,-0.7150579253372633,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6073963495253959,-0.5527316417580513,0.0,-0.6067957100336666,0.0,-0.5465341880189843,-0.6768171187269117,-0.6846699125801655,-0.7149066910656267,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36707414783854037,-0.560067059050644,0.0,-0.36369212960181774,0.0,-0.5497823621047186,-0.67670456441523,-0.6845519669794641,-0.71475545679399,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.01785504204604109,0.13833219173946162,0.0,-0.013260201587977647,0.0,0.12337453468639561,-0.7156483562571417,-0.7253611448221572,-0.7665531948295486,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.2606949147561865,0.1255791626841387,0.0,0.26077486187237336,0.0,0.1613803883128798,0.5821028574343114,0.5728071092980779,-0.03828455976317554,-1.1960999625683568,0.0,0.5633610968877278,0.5796718026800602,0.0,0
-0.6113123888289899,-0.5634353970335402,0.0,-0.6088672541137741,0.0,-0.5526125066363577,-0.6970768948296404,-0.705900120706422,-0.7415995400094985,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6116010391036506,-0.5640444023503756,0.0,-0.6090604689109272,0.0,-0.5529598089679166,-0.6969643405179586,-0.7057821751057206,-0.7414483057378618,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115331636470837,-0.5628114887804637,0.0,-0.6090176802009277,0.0,-0.5529598089679166,-0.675353912675048,-0.683136619771047,-0.71294064553435,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6073838806139461,-0.5526894710788601,0.0,-0.6067884834959778,0.0,-0.5465136032303357,-0.6752413583633662,-0.6830186741703456,-0.7127894112627133,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36705373287825765,-0.560029793135279,0.0,-0.36367539446190683,0.0,-0.5497517488292925,-0.6751288040516844,-0.6829007285696442,-0.7126381769910766,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.01785258255473567,0.138346940329988,0.0,-0.013258109695488783,0.0,0.12338245191279894,-0.7142977045169597,-0.7239457976137401,-0.7647383835699086,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.260779787899059,0.12579439778344292,0.0,0.2608328643459282,0.0,0.1615228983881395,0.5879556816417664,0.5789402805345519,-0.03321821166334717,-1.1960999625683568,0.0,0.5634982073246445,0.5796718026800602,0.0,0
-0.6113077772827922,-0.5634247471792182,0.0,-0.6088638310169742,0.0,-0.5526072284854222,-0.6956136887777766,-0.7043668278973035,-0.7396334944782218,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115969182732663,-0.5640235914031618,0.0,-0.6090564752979939,0.0,-0.5529476692207649,-0.6955011344660949,-0.7042488822966021,-0.7394822602065851,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115319368575503,-0.5628020565423364,0.0,-0.6090167293407055,0.0,-0.5529587533377295,-0.6737781523115024,-0.681485381361227,-0.7108233657314366,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6073429620097999,-0.5525566994650748,0.0,-0.6067639513022448,0.0,-0.5464444594530801,-0.6736655979998206,-0.6813674357605256,-0.7106721314597999,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3670340332988594,-0.5599853329946515,0.0,-0.36365884949404037,0.0,-0.5497184964783985,-0.6735530436881388,-0.6812494901598243,-0.7105208971881632,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017847110777804983,0.1383638326109979,0.0,-0.013253925910511059,0.0,0.12339406384485713,-0.7129470527767778,-0.722530450405323,-0.7629235723102686,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.2608509416919934,0.12596257458925358,0.0,0.2608779351204609,0.0,0.1616237110710084,0.592120191173994,0.5833042677605047,-0.03125216613207049,-1.1960999625683568,0.0,0.5636098248662551,0.5796718026800602,0.0,0
-0.6113049157592542,-0.563412699638701,0.0,-0.6088617391244853,0.0,-0.5526024781495802,-0.694150482725913,-0.702833535088185,-0.7376674489469451,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115956205368683,-0.5640163971778992,0.0,-0.6090559047818606,0.0,-0.5529450301452971,-0.6940379284142311,-0.7027155894874836,-0.7375162146753085,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115266187988262,-0.5627915781832531,0.0,-0.6090125455557278,0.0,-0.5529534751867939,-0.6722023919479568,-0.6798341429514071,-0.7087060859285232,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6073331595180105,-0.5525214400440023,0.0,-0.606758436312956,0.0,-0.5464280971851799,-0.6720898376362751,-0.6797161973507057,-0.7085548516568866,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.36702494618795456,-0.5599734998231827,0.0,-0.36365200330044045,0.0,-0.5497121626972759,-0.6719772833245933,-0.6795982517500043,-0.7084036173852499,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017846522510052844,0.13837490262865465,0.0,-0.013253355394377733,0.0,0.12339670292032491,-0.7115964010365959,-0.7211151031969059,-0.7611087610506286,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.2609228463392447,0.1261295766526793,0.0,0.26092262555090484,0.0,0.16172030123312886,0.5963409778620624,0.5877272277868081,-0.02966420627988548,-1.1960999625683568,0.0,0.5637173084248431,0.5796718026800602,0.0,0
-0.6113022256906389,-0.5633993230100841,0.0,-0.6088598374040408,0.0,-0.5525982556288318,-0.6926872766740492,-0.7013002422790665,-0.7357014034156685,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115956205368683,-0.5640109093302614,0.0,-0.6090559047818606,0.0,-0.55294397451511,-0.6925747223623674,-0.7011822966783651,-0.7355501691440318,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6115242479911015,-0.5627659739441183,0.0,-0.6090106438352834,0.0,-0.5529513639264197,-0.6706266315844113,-0.6781829045415871,-0.7065888061256099,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6072848417471125,-0.5523909921907011,0.0,-0.6067335237751341,0.0,-0.5463584255928307,-0.6705140772727295,-0.6780649589408857,-0.7064375718539733,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3670106917804128,-0.5599403669430698,0.0,-0.36364135366595174,0.0,-0.5497042454708726,-0.6704015229610477,-0.6779470133401844,-0.7062863375823366,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.017846522510052844,0.1383798416915286,0.0,-0.013253355394377733,0.0,0.12339775855051202,-0.710245749296414,-0.7196997559884888,-0.7592939497909886,-1.1960999625683568,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.26099145491341236,0.1263092007656718,0.0,0.2609650339168154,0.0,0.16182586425183976,0.5988171727190625,0.5903220310022395,-0.028151863563518804,-1.1960999625683568,0.0,0.5638399499211807,0.5796718026800602,0.0,0
